ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
94114,2,2017,Elec- Commercial,N,723,"2,160,131","2,988"
94114,3,2017,Elec- Commercial,N,721,"2,370,993","3,288"
94115,1,2017,Elec- Commercial,N,854,"7,215,315","8,449"
94115,2,2017,Elec- Commercial,Y,0,0,
94115,3,2017,Elec- Commercial,N,853,"6,640,697","7,785"
94116,1,2017,Elec- Commercial,Y,0,0,
94116,2,2017,Elec- Commercial,Y,0,0,
94116,3,2017,Elec- Commercial,Y,"1,287","7,474,125","5,807"
94117,1,2017,Elec- Commercial,N,657,"2,531,956","3,854"
94117,2,2017,Elec- Commercial,N,656,"2,266,206","3,455"
94117,3,2017,Elec- Commercial,N,654,"2,365,312","3,617"
94118,1,2017,Elec- Commercial,Y,"3,734","19,006,624","5,090"
94118,2,2017,Elec- Commercial,Y,"3,734","17,364,719","4,650"
94118,3,2017,Elec- Commercial,Y,"2,455","10,766,068","4,385"
94121,1,2017,Elec- Commercial,Y,0,0,
94121,2,2017,Elec- Commercial,Y,0,0,
94121,3,2017,Elec- Commercial,Y,0,0,
94122,1,2017,Elec- Commercial,Y,0,0,
94122,2,2017,Elec- Commercial,Y,0,0,
94122,3,2017,Elec- Commercial,Y,0,0,
94123,1,2017,Elec- Commercial,N,895,"2,971,831","3,320"
94123,2,2017,Elec- Commercial,N,900,"2,632,077","2,925"
94123,3,2017,Elec- Commercial,N,901,"2,861,094","3,175"
94124,1,2017,Elec- Commercial,N,"1,386","9,943,511","7,174"
94124,2,2017,Elec- Commercial,N,"1,383","8,811,526","6,371"
94124,3,2017,Elec- Commercial,N,"1,381","9,399,186","6,806"
94127,1,2017,Elec- Commercial,Y,0,0,
94127,2,2017,Elec- Commercial,Y,0,0,
94127,3,2017,Elec- Commercial,Y,0,0,
94129,1,2017,Elec- Commercial,Y,0,0,
94129,2,2017,Elec- Commercial,Y,0,0,
94129,3,2017,Elec- Commercial,Y,0,0,
94130,1,2017,Elec- Commercial,Y,0,0,
94130,2,2017,Elec- Commercial,Y,0,0,
94130,3,2017,Elec- Commercial,Y,0,0,
94131,1,2017,Elec- Commercial,Y,0,0,
94131,2,2017,Elec- Commercial,Y,0,0,
94131,3,2017,Elec- Commercial,Y,0,0,
94132,1,2017,Elec- Commercial,Y,0,0,
94132,2,2017,Elec- Commercial,Y,0,0,
94132,3,2017,Elec- Commercial,Y,0,0,
94133,1,2017,Elec- Commercial,N,"1,241","9,577,401","7,717"
94133,2,2017,Elec- Commercial,N,"1,239","8,599,691","6,941"
94133,3,2017,Elec- Commercial,N,"1,238","9,175,265","7,411"
94134,1,2017,Elec- Commercial,N,292,"1,500,721","5,139"
94134,2,2017,Elec- Commercial,N,293,"1,370,065","4,676"
94134,3,2017,Elec- Commercial,N,294,"1,498,646","5,097"
94158,1,2017,Elec- Commercial,N,75,"3,813,638","50,849"
94158,2,2017,Elec- Commercial,N,76,"3,021,174","39,752"
94158,3,2017,Elec- Commercial,N,75,"3,345,675","44,609"
94303,1,2017,Elec- Commercial,Y,0,0,
94303,2,2017,Elec- Commercial,Y,0,0,
94303,3,2017,Elec- Commercial,Y,0,0,
94304,1,2017,Elec- Commercial,Y,0,0,
94304,2,2017,Elec- Commercial,Y,0,0,
94304,3,2017,Elec- Commercial,Y,0,0,
94305,1,2017,Elec- Commercial,Y,0,0,
94305,2,2017,Elec- Commercial,Y,0,0,
94305,3,2017,Elec- Commercial,Y,0,0,
94306,1,2017,Elec- Commercial,Y,0,0,
94306,2,2017,Elec- Commercial,Y,0,0,
94306,3,2017,Elec- Commercial,Y,0,0,
94401,1,2017,Elec- Commercial,N,967,"5,150,496","5,326"
94401,2,2017,Elec- Commercial,N,962,"4,569,587","4,750"
94401,3,2017,Elec- Commercial,N,963,"5,050,760","5,245"
94402,1,2017,Elec- Commercial,N,468,"5,391,666","11,521"
94402,2,2017,Elec- Commercial,N,467,"4,874,330","10,438"
94402,3,2017,Elec- Commercial,N,469,"5,367,065","11,444"
94403,1,2017,Elec- Commercial,Y,"1,251","23,321,664","18,642"
94403,2,2017,Elec- Commercial,Y,"1,254","21,359,177","17,033"
94403,3,2017,Elec- Commercial,Y,"1,256","23,844,943","18,985"
94404,1,2017,Elec- Commercial,Y,0,0,
94404,2,2017,Elec- Commercial,Y,0,0,
94404,3,2017,Elec- Commercial,Y,0,0,
94501,1,2017,Elec- Commercial,Y,0,0,
94501,2,2017,Elec- Commercial,Y,0,0,
94501,3,2017,Elec- Commercial,Y,0,0,
94502,1,2017,Elec- Commercial,Y,0,0,
94502,2,2017,Elec- Commercial,Y,0,0,
94502,3,2017,Elec- Commercial,Y,0,0,
94503,1,2017,Elec- Commercial,N,284,"4,068,028","14,324"
94503,2,2017,Elec- Commercial,N,281,"3,621,558","12,888"
94503,3,2017,Elec- Commercial,N,278,"3,861,620","13,891"
94505,1,2017,Elec- Commercial,Y,0,0,
94505,2,2017,Elec- Commercial,Y,0,0,
94505,3,2017,Elec- Commercial,Y,0,0,
94506,1,2017,Elec- Commercial,Y,382,"3,314,115","8,676"
94506,2,2017,Elec- Commercial,Y,383,"2,882,868","7,527"
94506,3,2017,Elec- Commercial,N,229,"1,964,201","8,577"
94507,1,2017,Elec- Commercial,Y,0,0,
94507,2,2017,Elec- Commercial,Y,0,0,
94507,3,2017,Elec- Commercial,Y,236,"1,135,831","4,813"
94508,1,2017,Elec- Commercial,Y,90,"255,051","2,834"
94508,2,2017,Elec- Commercial,Y,89,"225,080","2,529"
94508,3,2017,Elec- Commercial,Y,89,"258,052","2,899"
94509,1,2017,Elec- Commercial,Y,"3,542","12,013,971","3,392"
94509,2,2017,Elec- Commercial,Y,"3,548","8,751,857","2,467"
94509,3,2017,Elec- Commercial,Y,"3,545","9,049,509","2,553"
94510,1,2017,Elec- Commercial,N,978,"6,413,176","6,557"
94510,2,2017,Elec- Commercial,N,976,"5,492,092","5,627"
94510,3,2017,Elec- Commercial,N,975,"5,820,172","5,969"
94512,1,2017,Elec- Commercial,Y,0,0,
94512,2,2017,Elec- Commercial,Y,0,0,
94512,3,2017,Elec- Commercial,Y,0,0,
94513,1,2017,Elec- Commercial,Y,"1,263","8,045,244","6,370"
94513,2,2017,Elec- Commercial,Y,"1,264","7,160,675","5,665"
94513,3,2017,Elec- Commercial,Y,"1,256","7,483,456","5,958"
94514,1,2017,Elec- Commercial,Y,0,0,
94514,2,2017,Elec- Commercial,Y,0,0,
94514,3,2017,Elec- Commercial,Y,0,0,
94515,1,2017,Elec- Commercial,Y,762,"4,040,503","5,302"
94515,2,2017,Elec- Commercial,Y,757,"3,647,322","4,818"
94515,3,2017,Elec- Commercial,Y,756,"4,006,486","5,300"
94517,1,2017,Elec- Commercial,Y,0,0,
94517,2,2017,Elec- Commercial,Y,0,0,
94517,3,2017,Elec- Commercial,N,153,"1,004,245","6,564"
94518,1,2017,Elec- Commercial,Y,811,"4,160,345","5,130"
94518,2,2017,Elec- Commercial,Y,812,"3,621,204","4,460"
94518,3,2017,Elec- Commercial,Y,811,"3,716,031","4,582"
94519,1,2017,Elec- Commercial,Y,0,0,
94519,2,2017,Elec- Commercial,Y,0,0,
94519,3,2017,Elec- Commercial,Y,0,0,
94520,1,2017,Elec- Commercial,N,"1,876","19,062,593","10,161"
94520,2,2017,Elec- Commercial,N,"1,880","16,768,765","8,920"
94520,3,2017,Elec- Commercial,N,"1,882","18,746,131","9,961"
94521,1,2017,Elec- Commercial,N,439,"3,396,463","7,737"
94521,2,2017,Elec- Commercial,N,440,"2,935,513","6,672"
94521,3,2017,Elec- Commercial,Y,0,0,
94523,1,2017,Elec- Commercial,Y,0,0,
94523,2,2017,Elec- Commercial,Y,0,0,
94523,3,2017,Elec- Commercial,Y,0,0,
94525,1,2017,Elec- Commercial,Y,0,0,
94525,2,2017,Elec- Commercial,Y,0,0,
94525,3,2017,Elec- Commercial,Y,0,0,
94526,1,2017,Elec- Commercial,Y,0,0,
94526,2,2017,Elec- Commercial,Y,0,0,
94526,3,2017,Elec- Commercial,Y,0,0,
94528,1,2017,Elec- Commercial,Y,0,0,
94528,2,2017,Elec- Commercial,Y,0,0,
94528,3,2017,Elec- Commercial,Y,0,0,
94530,1,2017,Elec- Commercial,Y,"1,637","7,516,779","4,592"
94530,2,2017,Elec- Commercial,Y,0,0,
94530,3,2017,Elec- Commercial,Y,0,0,
94531,1,2017,Elec- Commercial,N,354,"3,737,467","10,558"
94531,2,2017,Elec- Commercial,N,357,"3,337,026","9,347"
94531,3,2017,Elec- Commercial,N,355,"3,157,631","8,895"
94533,1,2017,Elec- Commercial,N,"1,558","13,246,944","8,503"
94533,2,2017,Elec- Commercial,N,"1,559","12,049,325","7,729"
94533,3,2017,Elec- Commercial,N,"1,557","12,801,476","8,222"
94534,1,2017,Elec- Commercial,N,635,"6,746,138","10,624"
94534,2,2017,Elec- Commercial,N,634,"6,148,815","9,698"
94534,3,2017,Elec- Commercial,N,633,"6,743,865","10,654"
94535,1,2017,Elec- Commercial,Y,0,0,
94535,2,2017,Elec- Commercial,Y,0,0,
94535,3,2017,Elec- Commercial,Y,0,0,
94536,1,2017,Elec- Commercial,N,850,"4,529,674","5,329"
94536,2,2017,Elec- Commercial,N,847,"4,056,523","4,789"
94536,3,2017,Elec- Commercial,N,848,"4,549,557","5,365"
94538,1,2017,Elec- Commercial,Y,"52,492",628394648,"11,971"
94538,2,2017,Elec- Commercial,N,"2,702","36,958,372","13,678"
94538,3,2017,Elec- Commercial,N,"2,690","40,437,519","15,033"
94539,1,2017,Elec- Commercial,Y,0,0,
94539,2,2017,Elec- Commercial,Y,"1,184","12,091,570","10,212"
94539,3,2017,Elec- Commercial,Y,"1,179","13,449,390","11,407"
94541,1,2017,Elec- Commercial,N,"1,238","6,582,924","5,317"
94541,2,2017,Elec- Commercial,N,"1,237","5,890,881","4,762"
94541,3,2017,Elec- Commercial,N,"1,236","6,307,465","5,103"
94542,1,2017,Elec- Commercial,Y,0,0,
94542,2,2017,Elec- Commercial,Y,0,0,
94542,3,2017,Elec- Commercial,Y,0,0,
94544,1,2017,Elec- Commercial,Y,"1,520","13,657,707","8,985"
94544,2,2017,Elec- Commercial,Y,"1,524","12,190,025","7,999"
94544,3,2017,Elec- Commercial,Y,"1,525","13,451,557","8,821"
94545,1,2017,Elec- Commercial,N,"2,225","24,483,843","11,004"
94545,2,2017,Elec- Commercial,N,"2,219","21,907,852","9,873"
94545,3,2017,Elec- Commercial,N,"2,206","23,555,666","10,678"
94546,1,2017,Elec- Commercial,N,778,"3,599,265","4,626"
94546,2,2017,Elec- Commercial,N,779,"3,216,282","4,129"
94546,3,2017,Elec- Commercial,N,779,"3,530,498","4,532"
94547,1,2017,Elec- Commercial,Y,0,0,
94547,2,2017,Elec- Commercial,Y,0,0,
94547,3,2017,Elec- Commercial,Y,0,0,
94548,1,2017,Elec- Commercial,Y,0,0,
94548,2,2017,Elec- Commercial,Y,0,0,
94548,3,2017,Elec- Commercial,Y,0,0,
94549,1,2017,Elec- Commercial,N,702,"3,610,260","5,143"
94549,2,2017,Elec- Commercial,N,703,"3,169,627","4,509"
94549,3,2017,Elec- Commercial,N,702,"3,320,563","4,730"
94550,1,2017,Elec- Commercial,Y,0,0,
94550,2,2017,Elec- Commercial,Y,0,0,
94550,3,2017,Elec- Commercial,N,"1,302","10,143,081","7,790"
94551,1,2017,Elec- Commercial,Y,"1,637","15,784,250","9,642"
94551,2,2017,Elec- Commercial,Y,"1,637","14,699,025","8,979"
94551,3,2017,Elec- Commercial,Y,"1,639","14,830,764","9,049"
94552,1,2017,Elec- Commercial,Y,0,0,
94552,2,2017,Elec- Commercial,Y,0,0,
94552,3,2017,Elec- Commercial,Y,0,0,
94553,1,2017,Elec- Commercial,Y,"2,347","16,906,749","7,204"
94553,2,2017,Elec- Commercial,Y,"2,353","14,802,612","6,291"
94553,3,2017,Elec- Commercial,Y,"2,359","16,011,522","6,787"
94555,1,2017,Elec- Commercial,Y,0,0,
94555,2,2017,Elec- Commercial,Y,0,0,
94555,3,2017,Elec- Commercial,Y,0,0,
94556,1,2017,Elec- Commercial,N,225,"1,442,847","6,413"
94556,2,2017,Elec- Commercial,N,225,"1,254,328","5,575"
94556,3,2017,Elec- Commercial,N,226,"1,297,849","5,743"
94558,1,2017,Elec- Commercial,Y,"1,903","16,097,994","8,459"
94558,2,2017,Elec- Commercial,Y,"1,907","14,885,537","7,806"
94558,3,2017,Elec- Commercial,Y,"1,914","15,451,090","8,073"
94559,1,2017,Elec- Commercial,N,"1,068","6,835,734","6,401"
94559,2,2017,Elec- Commercial,N,"1,069","6,053,264","5,663"
94559,3,2017,Elec- Commercial,N,"1,071","6,325,503","5,906"
94560,1,2017,Elec- Commercial,Y,0,0,
94560,2,2017,Elec- Commercial,Y,"1,336","17,539,843","13,129"
94560,3,2017,Elec- Commercial,Y,"1,333","19,514,698","14,640"
94561,1,2017,Elec- Commercial,Y,0,0,
94561,2,2017,Elec- Commercial,Y,0,0,
94561,3,2017,Elec- Commercial,Y,0,0,
94563,1,2017,Elec- Commercial,N,332,"1,921,123","5,787"
94563,2,2017,Elec- Commercial,N,330,"1,711,904","5,188"
94563,3,2017,Elec- Commercial,N,328,"1,822,683","5,557"
94564,1,2017,Elec- Commercial,Y,648,"5,934,108","9,158"
94564,2,2017,Elec- Commercial,Y,648,"5,243,542","8,092"
94564,3,2017,Elec- Commercial,Y,649,"5,529,837","8,521"
94565,1,2017,Elec- Commercial,N,"1,123","12,516,314","11,145"
94565,2,2017,Elec- Commercial,N,"1,122","11,563,964","10,307"
94565,3,2017,Elec- Commercial,Y,"1,566","15,488,782","9,891"
94566,1,2017,Elec- Commercial,N,"1,272","7,344,198","5,774"
94566,2,2017,Elec- Commercial,N,"1,274","6,419,291","5,039"
94566,3,2017,Elec- Commercial,N,"1,275","6,770,185","5,310"
94567,1,2017,Elec- Commercial,Y,0,0,
94567,2,2017,Elec- Commercial,Y,0,0,
94567,3,2017,Elec- Commercial,Y,0,0,
94568,1,2017,Elec- Commercial,Y,"3,020","33,064,784","10,949"
94568,2,2017,Elec- Commercial,Y,"3,010","29,383,704","9,762"
94568,3,2017,Elec- Commercial,Y,"3,011","32,022,496","10,635"
94569,1,2017,Elec- Commercial,Y,0,0,
94569,2,2017,Elec- Commercial,Y,0,0,
94569,3,2017,Elec- Commercial,Y,0,0,
94571,1,2017,Elec- Commercial,Y,0,0,
94571,2,2017,Elec- Commercial,Y,0,0,
94571,3,2017,Elec- Commercial,Y,0,0,
94572,1,2017,Elec- Commercial,Y,0,0,
94572,2,2017,Elec- Commercial,Y,0,0,
94572,3,2017,Elec- Commercial,Y,0,0,
94574,1,2017,Elec- Commercial,N,647,"5,247,872","8,111"
94574,2,2017,Elec- Commercial,N,645,"4,699,610","7,286"
94574,3,2017,Elec- Commercial,N,646,"4,619,423","7,151"
94576,1,2017,Elec- Commercial,Y,0,0,
94576,2,2017,Elec- Commercial,Y,0,0,
94576,3,2017,Elec- Commercial,Y,0,0,
94577,1,2017,Elec- Commercial,N,"2,060","19,983,750","9,701"
94577,2,2017,Elec- Commercial,N,"2,054","15,988,792","7,784"
94577,3,2017,Elec- Commercial,N,"2,056","16,904,700","8,222"
94578,1,2017,Elec- Commercial,N,651,"4,933,626","7,579"
94578,2,2017,Elec- Commercial,Y,977,"6,753,419","6,912"
94578,3,2017,Elec- Commercial,Y,978,"6,740,747","6,892"
94579,1,2017,Elec- Commercial,N,209,"1,684,047","8,058"
94579,2,2017,Elec- Commercial,N,210,"1,536,311","7,316"
94579,3,2017,Elec- Commercial,N,210,"1,644,840","7,833"
94580,1,2017,Elec- Commercial,N,323,"2,439,175","7,552"
94580,2,2017,Elec- Commercial,Y,0,0,
94580,3,2017,Elec- Commercial,Y,0,0,
94582,1,2017,Elec- Commercial,Y,0,0,
94582,2,2017,Elec- Commercial,Y,0,0,
94582,3,2017,Elec- Commercial,Y,0,0,
94583,1,2017,Elec- Commercial,Y,0,0,
94583,2,2017,Elec- Commercial,Y,0,0,
94583,3,2017,Elec- Commercial,Y,0,0,
94585,1,2017,Elec- Commercial,Y,0,0,
94585,2,2017,Elec- Commercial,Y,0,0,
94585,3,2017,Elec- Commercial,Y,0,0,
94586,1,2017,Elec- Commercial,Y,0,0,
94586,2,2017,Elec- Commercial,Y,0,0,
94586,3,2017,Elec- Commercial,Y,0,0,
94587,1,2017,Elec- Commercial,Y,"1,333","22,149,203","16,616"
94587,2,2017,Elec- Commercial,N,"1,145","16,917,384","14,775"
94587,3,2017,Elec- Commercial,N,"1,146","19,563,650","17,071"
94588,1,2017,Elec- Commercial,N,967,"17,881,179","18,491"
94588,2,2017,Elec- Commercial,N,966,"16,377,812","16,954"
94588,3,2017,Elec- Commercial,N,967,"18,524,081","19,156"
94589,1,2017,Elec- Commercial,Y,0,0,
94589,2,2017,Elec- Commercial,Y,0,0,
94589,3,2017,Elec- Commercial,Y,298,"3,351,971","11,248"
94590,1,2017,Elec- Commercial,Y,"1,537","10,377,056","6,752"
94590,2,2017,Elec- Commercial,Y,"1,536","9,268,943","6,034"
94590,3,2017,Elec- Commercial,N,"1,232","6,008,692","4,877"
94591,1,2017,Elec- Commercial,N,514,"4,477,946","8,712"
94591,2,2017,Elec- Commercial,N,515,"4,050,179","7,864"
94591,3,2017,Elec- Commercial,N,518,"4,421,499","8,536"
94592,1,2017,Elec- Commercial,Y,0,0,
94592,2,2017,Elec- Commercial,Y,0,0,
94592,3,2017,Elec- Commercial,Y,0,0,
94595,1,2017,Elec- Commercial,Y,0,0,
94595,2,2017,Elec- Commercial,Y,0,0,
94595,3,2017,Elec- Commercial,Y,0,0,
94596,1,2017,Elec- Commercial,Y,"1,463","16,384,732","11,199"
94596,2,2017,Elec- Commercial,Y,"1,463","14,422,553","9,858"
94596,3,2017,Elec- Commercial,Y,"1,230","14,406,548","11,713"
94597,1,2017,Elec- Commercial,N,383,"3,986,325","10,408"
94597,2,2017,Elec- Commercial,N,384,"3,573,158","9,305"
94597,3,2017,Elec- Commercial,N,382,"3,976,807","10,410"
94598,1,2017,Elec- Commercial,N,424,"5,625,856","13,269"
94598,2,2017,Elec- Commercial,N,423,"5,085,003","12,021"
94598,3,2017,Elec- Commercial,N,425,"5,750,922","13,532"
94599,1,2017,Elec- Commercial,Y,0,0,
94599,2,2017,Elec- Commercial,Y,0,0,
94599,3,2017,Elec- Commercial,Y,0,0,
94601,1,2017,Elec- Commercial,N,"1,110","6,852,045","6,173"
94601,2,2017,Elec- Commercial,N,"1,107","6,165,598","5,570"
94601,3,2017,Elec- Commercial,N,"1,109","7,051,237","6,358"
94602,1,2017,Elec- Commercial,Y,0,0,
94602,2,2017,Elec- Commercial,Y,0,0,
94602,3,2017,Elec- Commercial,Y,655,"3,198,698","4,884"
94603,1,2017,Elec- Commercial,N,369,"2,933,641","7,950"
94603,2,2017,Elec- Commercial,N,370,"2,716,927","7,343"
94603,3,2017,Elec- Commercial,N,372,"2,842,251","7,640"
94605,1,2017,Elec- Commercial,Y,784,"5,088,405","6,490"
94605,2,2017,Elec- Commercial,Y,778,"4,535,243","5,829"
94605,3,2017,Elec- Commercial,N,481,"3,084,975","6,414"
94606,1,2017,Elec- Commercial,Y,858,"4,039,822","4,708"
94606,2,2017,Elec- Commercial,Y,860,"3,591,941","4,177"
94606,3,2017,Elec- Commercial,Y,0,0,
94607,1,2017,Elec- Commercial,N,"1,586","15,377,278","9,696"
94607,2,2017,Elec- Commercial,N,"1,591","13,861,901","8,713"
94607,3,2017,Elec- Commercial,Y,"1,598","15,642,147","9,789"
94608,1,2017,Elec- Commercial,N,"1,046","13,667,423","13,066"
94608,2,2017,Elec- Commercial,N,"1,043","12,312,402","11,805"
94608,3,2017,Elec- Commercial,Y,"1,680","17,512,068","10,424"
94609,1,2017,Elec- Commercial,Y,0,0,
94609,2,2017,Elec- Commercial,Y,0,0,
94609,3,2017,Elec- Commercial,Y,0,0,
94610,1,2017,Elec- Commercial,Y,0,0,
94610,2,2017,Elec- Commercial,Y,0,0,
94610,3,2017,Elec- Commercial,Y,0,0,
94611,1,2017,Elec- Commercial,Y,0,0,
94611,2,2017,Elec- Commercial,Y,0,0,
94611,3,2017,Elec- Commercial,Y,"3,415","27,125,108","7,943"
94612,1,2017,Elec- Commercial,Y,"3,906","31,259,085","8,003"
94612,2,2017,Elec- Commercial,Y,"3,909","28,182,315","7,210"
94612,3,2017,Elec- Commercial,Y,0,0,
94613,1,2017,Elec- Commercial,Y,0,0,
94613,2,2017,Elec- Commercial,Y,0,0,
94613,3,2017,Elec- Commercial,Y,0,0,
94618,1,2017,Elec- Commercial,Y,0,0,
94618,2,2017,Elec- Commercial,Y,0,0,
94618,3,2017,Elec- Commercial,Y,0,0,
94619,1,2017,Elec- Commercial,Y,0,0,
94619,2,2017,Elec- Commercial,Y,0,0,
94619,3,2017,Elec- Commercial,Y,0,0,
94621,1,2017,Elec- Commercial,Y,780,"9,892,911","12,683"
94621,2,2017,Elec- Commercial,Y,782,"8,876,246","11,351"
94621,3,2017,Elec- Commercial,Y,784,"9,626,190","12,278"
94702,1,2017,Elec- Commercial,Y,743,"2,640,496","3,554"
94702,2,2017,Elec- Commercial,Y,743,"2,350,507","3,164"
94702,3,2017,Elec- Commercial,Y,746,"2,561,573","3,434"
94703,1,2017,Elec- Commercial,Y,0,0,
94703,2,2017,Elec- Commercial,Y,0,0,
94703,3,2017,Elec- Commercial,Y,0,0,
94704,1,2017,Elec- Commercial,Y,945,"6,648,041","7,035"
94704,2,2017,Elec- Commercial,Y,946,"6,110,464","6,459"
94704,3,2017,Elec- Commercial,Y,"1,309","8,367,164","6,392"
94705,1,2017,Elec- Commercial,Y,0,0,
94705,2,2017,Elec- Commercial,Y,0,0,
94705,3,2017,Elec- Commercial,Y,0,0,
94706,1,2017,Elec- Commercial,Y,0,0,
94706,2,2017,Elec- Commercial,Y,0,0,
94706,3,2017,Elec- Commercial,Y,0,0,
94707,1,2017,Elec- Commercial,Y,0,0,
94707,2,2017,Elec- Commercial,Y,0,0,
94707,3,2017,Elec- Commercial,Y,0,0,
94708,1,2017,Elec- Commercial,Y,0,0,
94708,2,2017,Elec- Commercial,Y,0,0,
94708,3,2017,Elec- Commercial,Y,0,0,
94709,1,2017,Elec- Commercial,N,312,"1,463,285","4,690"
94709,2,2017,Elec- Commercial,N,314,"1,335,411","4,253"
94709,3,2017,Elec- Commercial,N,322,"1,481,140","4,600"
94710,1,2017,Elec- Commercial,N,"1,061","8,906,982","8,395"
94710,2,2017,Elec- Commercial,N,"1,065","7,668,089","7,200"
94710,3,2017,Elec- Commercial,N,"1,069","8,456,878","7,911"
94720,1,2017,Elec- Commercial,Y,0,0,
94720,2,2017,Elec- Commercial,Y,0,0,
94720,3,2017,Elec- Commercial,Y,0,0,
94801,1,2017,Elec- Commercial,N,547,"5,619,483","10,273"
94801,2,2017,Elec- Commercial,N,550,"5,145,793","9,356"
94801,3,2017,Elec- Commercial,N,555,"5,531,566","9,967"
94803,1,2017,Elec- Commercial,N,368,"1,248,361","3,392"
94803,2,2017,Elec- Commercial,N,371,"1,092,680","2,945"
94803,3,2017,Elec- Commercial,N,368,"1,186,853","3,225"
94804,1,2017,Elec- Commercial,N,929,"12,130,101","13,057"
94804,2,2017,Elec- Commercial,Y,"2,556","17,735,330","6,939"
94804,3,2017,Elec- Commercial,Y,"2,566","19,009,282","7,408"
94805,1,2017,Elec- Commercial,Y,0,0,
94805,2,2017,Elec- Commercial,Y,0,0,
94805,3,2017,Elec- Commercial,Y,0,0,
94806,1,2017,Elec- Commercial,N,850,"8,378,230","9,857"
94806,2,2017,Elec- Commercial,N,851,"7,542,745","8,863"
94806,3,2017,Elec- Commercial,N,853,"8,142,598","9,546"
94901,1,2017,Elec- Commercial,N,"1,972","11,178,978","5,669"
94901,2,2017,Elec- Commercial,N,"1,975","9,606,400","4,864"
94901,3,2017,Elec- Commercial,N,"1,978","10,096,829","5,105"
94903,1,2017,Elec- Commercial,Y,0,0,
94903,2,2017,Elec- Commercial,Y,0,0,
94903,3,2017,Elec- Commercial,Y,0,0,
94904,1,2017,Elec- Commercial,Y,0,0,
94904,2,2017,Elec- Commercial,Y,0,0,
94904,3,2017,Elec- Commercial,Y,0,0,
94920,1,2017,Elec- Commercial,N,256,"1,316,763","5,144"
94920,2,2017,Elec- Commercial,N,255,"1,149,723","4,509"
94920,3,2017,Elec- Commercial,N,251,"1,170,336","4,663"
94922,1,2017,Elec- Commercial,Y,0,0,
94922,2,2017,Elec- Commercial,Y,0,0,
94922,3,2017,Elec- Commercial,Y,0,0,
94923,1,2017,Elec- Commercial,Y,0,0,
94923,2,2017,Elec- Commercial,Y,0,0,
94923,3,2017,Elec- Commercial,Y,137,"759,873","5,547"
94924,1,2017,Elec- Commercial,Y,0,0,
94924,2,2017,Elec- Commercial,Y,0,0,
94924,3,2017,Elec- Commercial,Y,0,0,
94925,1,2017,Elec- Commercial,N,369,"3,084,392","8,359"
94925,2,2017,Elec- Commercial,N,368,"2,661,194","7,232"
94925,3,2017,Elec- Commercial,N,368,"2,852,880","7,752"
94928,1,2017,Elec- Commercial,Y,"1,034","7,640,729","7,389"
94928,2,2017,Elec- Commercial,Y,"1,036","6,811,081","6,574"
94928,3,2017,Elec- Commercial,Y,"1,034","7,140,872","6,906"
94929,1,2017,Elec- Commercial,Y,0,0,
94929,2,2017,Elec- Commercial,Y,0,0,
94929,3,2017,Elec- Commercial,Y,0,0,
94930,1,2017,Elec- Commercial,Y,0,0,
94930,2,2017,Elec- Commercial,Y,0,0,
94930,3,2017,Elec- Commercial,Y,0,0,
94931,1,2017,Elec- Commercial,N,459,"1,514,948","3,301"
94931,2,2017,Elec- Commercial,N,457,"1,346,027","2,945"
94931,3,2017,Elec- Commercial,N,455,"1,464,549","3,219"
94933,1,2017,Elec- Commercial,Y,0,0,
94933,2,2017,Elec- Commercial,Y,0,0,
94933,3,2017,Elec- Commercial,Y,0,0,
94937,1,2017,Elec- Commercial,Y,0,0,
94937,2,2017,Elec- Commercial,Y,0,0,
94937,3,2017,Elec- Commercial,Y,0,0,
94938,1,2017,Elec- Commercial,Y,0,0,
94938,2,2017,Elec- Commercial,Y,0,0,
94938,3,2017,Elec- Commercial,Y,0,0,
94939,1,2017,Elec- Commercial,Y,536,"3,314,778","6,184"
94939,2,2017,Elec- Commercial,Y,539,"2,945,856","5,465"
94939,3,2017,Elec- Commercial,Y,545,"3,135,283","5,753"
94940,1,2017,Elec- Commercial,Y,0,0,
94940,2,2017,Elec- Commercial,Y,0,0,
94940,3,2017,Elec- Commercial,Y,0,0,
94941,1,2017,Elec- Commercial,Y,827,"4,329,146","5,235"
94941,2,2017,Elec- Commercial,Y,831,"3,754,662","4,518"
94941,3,2017,Elec- Commercial,Y,838,"4,048,953","4,832"
94945,1,2017,Elec- Commercial,N,653,"4,742,103","7,262"
94945,2,2017,Elec- Commercial,N,652,"4,289,989","6,580"
94945,3,2017,Elec- Commercial,N,651,"4,698,791","7,218"
94946,1,2017,Elec- Commercial,Y,0,0,
94946,2,2017,Elec- Commercial,Y,0,0,
94946,3,2017,Elec- Commercial,Y,0,0,
94947,1,2017,Elec- Commercial,N,286,"1,914,847","6,695"
94947,2,2017,Elec- Commercial,N,286,"1,669,116","5,836"
94947,3,2017,Elec- Commercial,N,286,"1,775,735","6,209"
94949,1,2017,Elec- Commercial,Y,"1,506","11,032,700","7,326"
94949,2,2017,Elec- Commercial,Y,"1,503","9,800,048","6,520"
94949,3,2017,Elec- Commercial,Y,"1,507","10,722,942","7,115"
94951,1,2017,Elec- Commercial,Y,0,0,
94951,2,2017,Elec- Commercial,Y,0,0,
94951,3,2017,Elec- Commercial,Y,0,0,
