ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95480,9,2017,Elec- Agricultural,Y,0,0,
95480,10,2017,Elec- Agricultural,Y,0,0,
95480,11,2017,Elec- Agricultural,Y,0,0,
95480,12,2017,Elec- Agricultural,Y,0,0,
95482,9,2017,Elec- Agricultural,Y,298,"653,861","2,194"
95482,10,2017,Elec- Agricultural,Y,211,"324,139","1,536"
95482,11,2017,Elec- Agricultural,Y,0,0,
95482,12,2017,Elec- Agricultural,Y,0,0,
95485,9,2017,Elec- Agricultural,Y,0,0,
95485,10,2017,Elec- Agricultural,Y,0,0,
95485,11,2017,Elec- Agricultural,Y,0,0,
95485,12,2017,Elec- Agricultural,Y,0,0,
95488,9,2017,Elec- Agricultural,Y,0,0,
95488,10,2017,Elec- Agricultural,Y,0,0,
95488,11,2017,Elec- Agricultural,Y,0,0,
95488,12,2017,Elec- Agricultural,Y,0,0,
95490,9,2017,Elec- Agricultural,Y,0,0,
95490,10,2017,Elec- Agricultural,Y,0,0,
95490,11,2017,Elec- Agricultural,Y,0,0,
95490,12,2017,Elec- Agricultural,Y,0,0,
95492,9,2017,Elec- Agricultural,Y,165,"498,340","3,020"
95492,10,2017,Elec- Agricultural,Y,0,0,
95492,11,2017,Elec- Agricultural,Y,0,0,
95492,12,2017,Elec- Agricultural,Y,0,0,
95493,9,2017,Elec- Agricultural,Y,0,0,
95493,10,2017,Elec- Agricultural,Y,0,0,
95493,11,2017,Elec- Agricultural,Y,0,0,
95493,12,2017,Elec- Agricultural,Y,0,0,
95494,9,2017,Elec- Agricultural,Y,0,0,
95494,10,2017,Elec- Agricultural,Y,0,0,
95494,11,2017,Elec- Agricultural,Y,0,0,
95494,12,2017,Elec- Agricultural,Y,0,0,
95501,9,2017,Elec- Agricultural,Y,0,0,
95501,10,2017,Elec- Agricultural,Y,0,0,
95501,11,2017,Elec- Agricultural,Y,0,0,
95501,12,2017,Elec- Agricultural,Y,0,0,
95503,9,2017,Elec- Agricultural,Y,0,0,
95503,10,2017,Elec- Agricultural,Y,0,0,
95503,11,2017,Elec- Agricultural,Y,0,0,
95503,12,2017,Elec- Agricultural,Y,0,0,
95511,9,2017,Elec- Agricultural,Y,0,0,
95511,10,2017,Elec- Agricultural,Y,0,0,
95511,11,2017,Elec- Agricultural,Y,0,0,
95511,12,2017,Elec- Agricultural,Y,0,0,
95514,9,2017,Elec- Agricultural,Y,0,0,
95514,10,2017,Elec- Agricultural,Y,0,0,
95514,11,2017,Elec- Agricultural,Y,0,0,
95514,12,2017,Elec- Agricultural,Y,0,0,
95519,9,2017,Elec- Agricultural,Y,0,0,
95519,10,2017,Elec- Agricultural,Y,0,0,
95519,11,2017,Elec- Agricultural,Y,0,0,
95519,12,2017,Elec- Agricultural,Y,0,0,
95521,9,2017,Elec- Agricultural,Y,0,0,
95521,10,2017,Elec- Agricultural,Y,0,0,
95521,11,2017,Elec- Agricultural,Y,0,0,
95521,12,2017,Elec- Agricultural,Y,0,0,
95524,9,2017,Elec- Agricultural,Y,0,0,
95524,10,2017,Elec- Agricultural,Y,0,0,
95524,11,2017,Elec- Agricultural,Y,0,0,
95524,12,2017,Elec- Agricultural,Y,0,0,
95525,9,2017,Elec- Agricultural,Y,0,0,
95525,10,2017,Elec- Agricultural,Y,0,0,
95525,11,2017,Elec- Agricultural,Y,0,0,
95525,12,2017,Elec- Agricultural,Y,0,0,
95526,9,2017,Elec- Agricultural,Y,0,0,
95526,10,2017,Elec- Agricultural,Y,0,0,
95526,11,2017,Elec- Agricultural,Y,0,0,
95526,12,2017,Elec- Agricultural,Y,0,0,
95527,9,2017,Elec- Agricultural,Y,0,0,
95527,10,2017,Elec- Agricultural,Y,0,0,
95527,11,2017,Elec- Agricultural,Y,0,0,
95527,12,2017,Elec- Agricultural,Y,0,0,
95528,9,2017,Elec- Agricultural,Y,0,0,
95528,10,2017,Elec- Agricultural,Y,0,0,
95528,11,2017,Elec- Agricultural,Y,0,0,
95528,12,2017,Elec- Agricultural,Y,0,0,
95536,9,2017,Elec- Agricultural,Y,0,0,
95536,10,2017,Elec- Agricultural,Y,0,0,
95536,11,2017,Elec- Agricultural,Y,0,0,
95536,12,2017,Elec- Agricultural,Y,0,0,
95540,9,2017,Elec- Agricultural,Y,0,0,
95540,10,2017,Elec- Agricultural,Y,0,0,
95540,11,2017,Elec- Agricultural,Y,0,0,
95540,12,2017,Elec- Agricultural,Y,0,0,
95542,9,2017,Elec- Agricultural,Y,0,0,
95542,10,2017,Elec- Agricultural,Y,0,0,
95542,11,2017,Elec- Agricultural,Y,0,0,
95542,12,2017,Elec- Agricultural,Y,0,0,
95546,9,2017,Elec- Agricultural,Y,0,0,
95546,10,2017,Elec- Agricultural,Y,0,0,
95546,11,2017,Elec- Agricultural,Y,0,0,
95546,12,2017,Elec- Agricultural,Y,0,0,
95547,9,2017,Elec- Agricultural,Y,0,0,
95547,10,2017,Elec- Agricultural,Y,0,0,
95547,11,2017,Elec- Agricultural,Y,0,0,
95547,12,2017,Elec- Agricultural,Y,0,0,
95549,9,2017,Elec- Agricultural,Y,0,0,
95549,10,2017,Elec- Agricultural,Y,0,0,
95549,11,2017,Elec- Agricultural,Y,0,0,
95549,12,2017,Elec- Agricultural,Y,0,0,
95550,9,2017,Elec- Agricultural,Y,0,0,
95550,10,2017,Elec- Agricultural,Y,0,0,
95550,11,2017,Elec- Agricultural,Y,0,0,
95550,12,2017,Elec- Agricultural,Y,0,0,
95551,9,2017,Elec- Agricultural,Y,0,0,
95551,10,2017,Elec- Agricultural,Y,0,0,
95551,11,2017,Elec- Agricultural,Y,0,0,
95551,12,2017,Elec- Agricultural,Y,0,0,
95552,9,2017,Elec- Agricultural,Y,0,0,
95552,10,2017,Elec- Agricultural,Y,0,0,
95552,11,2017,Elec- Agricultural,Y,0,0,
95552,12,2017,Elec- Agricultural,Y,0,0,
95555,9,2017,Elec- Agricultural,Y,0,0,
95555,10,2017,Elec- Agricultural,Y,0,0,
95555,11,2017,Elec- Agricultural,Y,0,0,
95555,12,2017,Elec- Agricultural,Y,0,0,
95556,9,2017,Elec- Agricultural,Y,0,0,
95556,10,2017,Elec- Agricultural,Y,0,0,
95556,11,2017,Elec- Agricultural,Y,0,0,
95556,12,2017,Elec- Agricultural,Y,0,0,
95558,9,2017,Elec- Agricultural,Y,0,0,
95558,10,2017,Elec- Agricultural,Y,0,0,
95558,11,2017,Elec- Agricultural,Y,0,0,
95558,12,2017,Elec- Agricultural,Y,0,0,
95560,9,2017,Elec- Agricultural,Y,0,0,
95560,10,2017,Elec- Agricultural,Y,0,0,
95560,11,2017,Elec- Agricultural,Y,0,0,
95560,12,2017,Elec- Agricultural,Y,0,0,
95562,9,2017,Elec- Agricultural,Y,0,0,
95562,10,2017,Elec- Agricultural,Y,0,0,
95562,11,2017,Elec- Agricultural,Y,0,0,
95562,12,2017,Elec- Agricultural,Y,0,0,
95564,9,2017,Elec- Agricultural,Y,0,0,
95564,10,2017,Elec- Agricultural,Y,0,0,
95564,11,2017,Elec- Agricultural,Y,0,0,
95564,12,2017,Elec- Agricultural,Y,0,0,
95565,9,2017,Elec- Agricultural,Y,0,0,
95565,10,2017,Elec- Agricultural,Y,0,0,
95565,11,2017,Elec- Agricultural,Y,0,0,
95565,12,2017,Elec- Agricultural,Y,0,0,
95569,9,2017,Elec- Agricultural,Y,0,0,
95569,10,2017,Elec- Agricultural,Y,0,0,
95569,11,2017,Elec- Agricultural,Y,0,0,
95569,12,2017,Elec- Agricultural,Y,0,0,
95570,9,2017,Elec- Agricultural,Y,0,0,
95570,10,2017,Elec- Agricultural,Y,0,0,
95570,11,2017,Elec- Agricultural,Y,0,0,
95570,12,2017,Elec- Agricultural,Y,0,0,
95573,9,2017,Elec- Agricultural,Y,0,0,
95573,10,2017,Elec- Agricultural,Y,0,0,
95573,11,2017,Elec- Agricultural,Y,0,0,
95573,12,2017,Elec- Agricultural,Y,0,0,
95587,9,2017,Elec- Agricultural,Y,0,0,
95587,10,2017,Elec- Agricultural,Y,0,0,
95587,11,2017,Elec- Agricultural,Y,0,0,
95587,12,2017,Elec- Agricultural,Y,0,0,
95589,9,2017,Elec- Agricultural,Y,0,0,
95589,10,2017,Elec- Agricultural,Y,0,0,
95589,11,2017,Elec- Agricultural,Y,0,0,
95589,12,2017,Elec- Agricultural,Y,0,0,
95602,9,2017,Elec- Agricultural,Y,0,0,
95602,10,2017,Elec- Agricultural,Y,0,0,
95602,11,2017,Elec- Agricultural,Y,0,0,
95602,12,2017,Elec- Agricultural,Y,0,0,
95603,9,2017,Elec- Agricultural,Y,0,0,
95603,10,2017,Elec- Agricultural,Y,0,0,
95603,11,2017,Elec- Agricultural,Y,0,0,
95603,12,2017,Elec- Agricultural,Y,0,0,
95605,9,2017,Elec- Agricultural,Y,0,0,
95605,10,2017,Elec- Agricultural,Y,0,0,
95605,11,2017,Elec- Agricultural,Y,0,0,
95605,12,2017,Elec- Agricultural,Y,0,0,
95606,9,2017,Elec- Agricultural,Y,0,0,
95606,10,2017,Elec- Agricultural,Y,0,0,
95606,11,2017,Elec- Agricultural,Y,0,0,
95606,12,2017,Elec- Agricultural,Y,0,0,
95607,9,2017,Elec- Agricultural,Y,0,0,
95607,10,2017,Elec- Agricultural,Y,0,0,
95607,11,2017,Elec- Agricultural,Y,0,0,
95607,12,2017,Elec- Agricultural,Y,0,0,
95610,11,2017,Elec- Agricultural,Y,0,0,
95610,12,2017,Elec- Agricultural,Y,0,0,
95612,9,2017,Elec- Agricultural,Y,0,0,
95612,10,2017,Elec- Agricultural,Y,0,0,
95612,11,2017,Elec- Agricultural,Y,0,0,
95612,12,2017,Elec- Agricultural,Y,0,0,
95614,9,2017,Elec- Agricultural,Y,0,0,
95614,10,2017,Elec- Agricultural,Y,0,0,
95614,11,2017,Elec- Agricultural,Y,0,0,
95614,12,2017,Elec- Agricultural,Y,0,0,
95615,9,2017,Elec- Agricultural,Y,0,0,
95615,10,2017,Elec- Agricultural,Y,0,0,
95615,11,2017,Elec- Agricultural,Y,0,0,
95615,12,2017,Elec- Agricultural,Y,0,0,
95616,9,2017,Elec- Agricultural,Y,0,0,
95616,10,2017,Elec- Agricultural,Y,0,0,
95616,11,2017,Elec- Agricultural,Y,0,0,
95616,12,2017,Elec- Agricultural,Y,0,0,
95618,9,2017,Elec- Agricultural,Y,0,0,
95618,10,2017,Elec- Agricultural,Y,0,0,
95618,11,2017,Elec- Agricultural,Y,0,0,
95618,12,2017,Elec- Agricultural,Y,0,0,
95619,9,2017,Elec- Agricultural,Y,0,0,
95619,10,2017,Elec- Agricultural,Y,0,0,
95619,11,2017,Elec- Agricultural,Y,0,0,
95619,12,2017,Elec- Agricultural,Y,0,0,
95620,9,2017,Elec- Agricultural,Y,0,0,
95620,10,2017,Elec- Agricultural,Y,0,0,
95620,11,2017,Elec- Agricultural,Y,0,0,
95620,12,2017,Elec- Agricultural,Y,0,0,
95623,9,2017,Elec- Agricultural,Y,0,0,
95623,10,2017,Elec- Agricultural,Y,0,0,
95623,11,2017,Elec- Agricultural,Y,0,0,
95623,12,2017,Elec- Agricultural,Y,0,0,
95626,9,2017,Elec- Agricultural,Y,0,0,
95626,10,2017,Elec- Agricultural,Y,0,0,
95626,11,2017,Elec- Agricultural,Y,0,0,
95626,12,2017,Elec- Agricultural,Y,0,0,
95627,9,2017,Elec- Agricultural,Y,0,0,
95627,10,2017,Elec- Agricultural,Y,0,0,
95627,11,2017,Elec- Agricultural,Y,0,0,
95627,12,2017,Elec- Agricultural,Y,0,0,
95628,9,2017,Elec- Agricultural,Y,0,0,
95628,10,2017,Elec- Agricultural,Y,0,0,
95628,11,2017,Elec- Agricultural,Y,0,0,
95628,12,2017,Elec- Agricultural,Y,0,0,
95629,9,2017,Elec- Agricultural,Y,0,0,
95629,10,2017,Elec- Agricultural,Y,0,0,
95629,11,2017,Elec- Agricultural,Y,0,0,
95629,12,2017,Elec- Agricultural,Y,0,0,
95631,9,2017,Elec- Agricultural,Y,0,0,
95631,10,2017,Elec- Agricultural,Y,0,0,
95631,11,2017,Elec- Agricultural,Y,0,0,
95631,12,2017,Elec- Agricultural,Y,0,0,
95632,9,2017,Elec- Agricultural,N,107,"680,141","6,356"
95632,10,2017,Elec- Agricultural,N,107,"380,799","3,559"
95632,11,2017,Elec- Agricultural,Y,0,0,
95632,12,2017,Elec- Agricultural,Y,0,0,
95633,9,2017,Elec- Agricultural,Y,0,0,
95633,10,2017,Elec- Agricultural,Y,0,0,
95633,11,2017,Elec- Agricultural,Y,0,0,
95633,12,2017,Elec- Agricultural,Y,0,0,
95634,9,2017,Elec- Agricultural,Y,0,0,
95634,10,2017,Elec- Agricultural,Y,0,0,
95634,11,2017,Elec- Agricultural,Y,0,0,
95634,12,2017,Elec- Agricultural,Y,0,0,
95635,9,2017,Elec- Agricultural,Y,0,0,
95635,10,2017,Elec- Agricultural,Y,0,0,
95635,11,2017,Elec- Agricultural,Y,0,0,
95635,12,2017,Elec- Agricultural,Y,0,0,
95637,9,2017,Elec- Agricultural,Y,0,0,
95637,10,2017,Elec- Agricultural,Y,0,0,
95637,11,2017,Elec- Agricultural,Y,0,0,
95637,12,2017,Elec- Agricultural,Y,0,0,
95640,9,2017,Elec- Agricultural,Y,0,0,
95640,10,2017,Elec- Agricultural,Y,62,"39,828",642
95640,11,2017,Elec- Agricultural,N,42,"9,656",230
95640,12,2017,Elec- Agricultural,Y,0,0,
95641,9,2017,Elec- Agricultural,Y,0,0,
95641,10,2017,Elec- Agricultural,Y,0,0,
95641,11,2017,Elec- Agricultural,Y,0,0,
95641,12,2017,Elec- Agricultural,Y,0,0,
95642,9,2017,Elec- Agricultural,Y,0,0,
95642,10,2017,Elec- Agricultural,Y,0,0,
95642,11,2017,Elec- Agricultural,Y,0,0,
95642,12,2017,Elec- Agricultural,Y,0,0,
95645,9,2017,Elec- Agricultural,Y,0,0,
95645,10,2017,Elec- Agricultural,Y,0,0,
95645,11,2017,Elec- Agricultural,Y,0,0,
95645,12,2017,Elec- Agricultural,Y,0,0,
95648,9,2017,Elec- Agricultural,Y,179,"500,889","2,798"
95648,10,2017,Elec- Agricultural,Y,421,"691,618","1,643"
95648,11,2017,Elec- Agricultural,Y,0,0,
95648,12,2017,Elec- Agricultural,Y,0,0,
95650,9,2017,Elec- Agricultural,Y,157,"196,228","1,250"
95650,10,2017,Elec- Agricultural,Y,81,"66,952",827
95650,11,2017,Elec- Agricultural,Y,257,"181,419",706
95650,12,2017,Elec- Agricultural,Y,213,"164,166",771
95651,9,2017,Elec- Agricultural,Y,0,0,
95651,10,2017,Elec- Agricultural,Y,0,0,
95651,11,2017,Elec- Agricultural,Y,0,0,
95651,12,2017,Elec- Agricultural,Y,0,0,
95653,9,2017,Elec- Agricultural,Y,0,0,
95653,10,2017,Elec- Agricultural,Y,0,0,
95653,11,2017,Elec- Agricultural,Y,0,0,
95653,12,2017,Elec- Agricultural,Y,0,0,
95658,9,2017,Elec- Agricultural,Y,0,0,
95658,10,2017,Elec- Agricultural,Y,0,0,
95658,11,2017,Elec- Agricultural,Y,0,0,
95658,12,2017,Elec- Agricultural,Y,0,0,
95659,9,2017,Elec- Agricultural,Y,0,0,
95659,10,2017,Elec- Agricultural,Y,0,0,
95659,11,2017,Elec- Agricultural,Y,0,0,
95659,12,2017,Elec- Agricultural,Y,0,0,
95663,9,2017,Elec- Agricultural,Y,0,0,
95663,10,2017,Elec- Agricultural,Y,0,0,
95663,11,2017,Elec- Agricultural,Y,0,0,
95663,12,2017,Elec- Agricultural,Y,0,0,
95664,9,2017,Elec- Agricultural,Y,0,0,
95664,10,2017,Elec- Agricultural,Y,0,0,
95664,11,2017,Elec- Agricultural,Y,0,0,
95664,12,2017,Elec- Agricultural,Y,0,0,
95665,9,2017,Elec- Agricultural,Y,0,0,
95665,10,2017,Elec- Agricultural,Y,0,0,
95665,11,2017,Elec- Agricultural,Y,0,0,
95665,12,2017,Elec- Agricultural,Y,0,0,
95666,9,2017,Elec- Agricultural,Y,0,0,
95666,10,2017,Elec- Agricultural,Y,0,0,
95666,11,2017,Elec- Agricultural,Y,0,0,
95666,12,2017,Elec- Agricultural,Y,0,0,
95667,9,2017,Elec- Agricultural,Y,0,0,
95667,10,2017,Elec- Agricultural,Y,0,0,
95667,11,2017,Elec- Agricultural,Y,0,0,
95667,12,2017,Elec- Agricultural,Y,0,0,
95668,9,2017,Elec- Agricultural,Y,0,0,
95668,10,2017,Elec- Agricultural,Y,0,0,
95668,11,2017,Elec- Agricultural,Y,0,0,
95668,12,2017,Elec- Agricultural,Y,0,0,
95669,9,2017,Elec- Agricultural,Y,276,"410,825","1,488"
95669,10,2017,Elec- Agricultural,Y,215,"269,939","1,256"
95669,11,2017,Elec- Agricultural,N,93,"61,636",663
95669,12,2017,Elec- Agricultural,Y,160,"57,914",362
95672,9,2017,Elec- Agricultural,Y,0,0,
95672,10,2017,Elec- Agricultural,Y,0,0,
95672,11,2017,Elec- Agricultural,Y,0,0,
95672,12,2017,Elec- Agricultural,Y,0,0,
95674,9,2017,Elec- Agricultural,N,80,"232,858","2,911"
95674,10,2017,Elec- Agricultural,Y,0,0,
95674,11,2017,Elec- Agricultural,Y,0,0,
95674,12,2017,Elec- Agricultural,Y,0,0,
95678,9,2017,Elec- Agricultural,Y,0,0,
95678,10,2017,Elec- Agricultural,Y,0,0,
95678,11,2017,Elec- Agricultural,Y,0,0,
95678,12,2017,Elec- Agricultural,Y,0,0,
95679,9,2017,Elec- Agricultural,Y,0,0,
95679,10,2017,Elec- Agricultural,Y,0,0,
95679,11,2017,Elec- Agricultural,Y,0,0,
95679,12,2017,Elec- Agricultural,Y,0,0,
95681,9,2017,Elec- Agricultural,Y,0,0,
95681,10,2017,Elec- Agricultural,Y,0,0,
95681,11,2017,Elec- Agricultural,Y,0,0,
95681,12,2017,Elec- Agricultural,Y,0,0,
95682,9,2017,Elec- Agricultural,Y,0,0,
95682,10,2017,Elec- Agricultural,Y,0,0,
95682,11,2017,Elec- Agricultural,Y,0,0,
95682,12,2017,Elec- Agricultural,Y,0,0,
95684,9,2017,Elec- Agricultural,Y,0,0,
95684,10,2017,Elec- Agricultural,Y,0,0,
95684,11,2017,Elec- Agricultural,Y,51,"16,772",329
95684,12,2017,Elec- Agricultural,Y,61,"18,706",307
95685,9,2017,Elec- Agricultural,Y,0,0,
95685,10,2017,Elec- Agricultural,Y,0,0,
95685,11,2017,Elec- Agricultural,Y,0,0,
95685,12,2017,Elec- Agricultural,Y,0,0,
95687,9,2017,Elec- Agricultural,Y,0,0,
95687,10,2017,Elec- Agricultural,Y,0,0,
95687,11,2017,Elec- Agricultural,Y,0,0,
95687,12,2017,Elec- Agricultural,Y,0,0,
95688,9,2017,Elec- Agricultural,Y,0,0,
95688,10,2017,Elec- Agricultural,Y,0,0,
95688,11,2017,Elec- Agricultural,Y,0,0,
95688,12,2017,Elec- Agricultural,Y,0,0,
95689,9,2017,Elec- Agricultural,Y,0,0,
95689,10,2017,Elec- Agricultural,Y,0,0,
95689,11,2017,Elec- Agricultural,Y,0,0,
95689,12,2017,Elec- Agricultural,Y,0,0,
95690,9,2017,Elec- Agricultural,Y,0,0,
95690,10,2017,Elec- Agricultural,Y,0,0,
95690,11,2017,Elec- Agricultural,Y,0,0,
95690,12,2017,Elec- Agricultural,Y,0,0,
95691,9,2017,Elec- Agricultural,Y,0,0,
95691,10,2017,Elec- Agricultural,Y,0,0,
95691,11,2017,Elec- Agricultural,Y,0,0,
95691,12,2017,Elec- Agricultural,Y,0,0,
95692,9,2017,Elec- Agricultural,Y,150,"954,167","6,361"
95692,10,2017,Elec- Agricultural,Y,0,0,
95692,11,2017,Elec- Agricultural,Y,0,0,
95692,12,2017,Elec- Agricultural,Y,0,0,
95694,9,2017,Elec- Agricultural,Y,0,0,
95694,10,2017,Elec- Agricultural,Y,0,0,
95694,11,2017,Elec- Agricultural,Y,0,0,
95694,12,2017,Elec- Agricultural,Y,0,0,
95695,9,2017,Elec- Agricultural,Y,"1,787","20,468,168","11,454"
95695,10,2017,Elec- Agricultural,Y,"1,813","25,940,587","14,308"
95695,11,2017,Elec- Agricultural,Y,0,0,
95695,12,2017,Elec- Agricultural,Y,0,0,
95698,9,2017,Elec- Agricultural,Y,0,0,
95698,10,2017,Elec- Agricultural,Y,0,0,
95698,11,2017,Elec- Agricultural,Y,0,0,
95698,12,2017,Elec- Agricultural,Y,0,0,
95703,9,2017,Elec- Agricultural,Y,0,0,
95703,10,2017,Elec- Agricultural,Y,0,0,
95703,11,2017,Elec- Agricultural,Y,0,0,
95703,12,2017,Elec- Agricultural,Y,0,0,
95709,9,2017,Elec- Agricultural,Y,0,0,
95709,10,2017,Elec- Agricultural,Y,0,0,
95709,11,2017,Elec- Agricultural,Y,0,0,
95709,12,2017,Elec- Agricultural,Y,0,0,
95746,9,2017,Elec- Agricultural,Y,0,0,
95746,10,2017,Elec- Agricultural,Y,0,0,
95746,11,2017,Elec- Agricultural,Y,0,0,
95746,12,2017,Elec- Agricultural,Y,0,0,
95747,9,2017,Elec- Agricultural,Y,0,0,
95747,10,2017,Elec- Agricultural,Y,0,0,
95747,11,2017,Elec- Agricultural,Y,0,0,
95747,12,2017,Elec- Agricultural,Y,0,0,
95762,9,2017,Elec- Agricultural,Y,0,0,
95762,10,2017,Elec- Agricultural,Y,0,0,
95762,11,2017,Elec- Agricultural,Y,0,0,
95762,12,2017,Elec- Agricultural,Y,0,0,
95776,9,2017,Elec- Agricultural,Y,0,0,
95776,10,2017,Elec- Agricultural,Y,0,0,
95776,11,2017,Elec- Agricultural,Y,0,0,
95776,12,2017,Elec- Agricultural,Y,0,0,
95831,9,2017,Elec- Agricultural,Y,0,0,
95831,10,2017,Elec- Agricultural,Y,0,0,
95831,11,2017,Elec- Agricultural,Y,0,0,
95831,12,2017,Elec- Agricultural,Y,0,0,
95837,9,2017,Elec- Agricultural,Y,0,0,
95837,10,2017,Elec- Agricultural,Y,0,0,
95837,11,2017,Elec- Agricultural,Y,0,0,
95837,12,2017,Elec- Agricultural,Y,0,0,
95901,9,2017,Elec- Agricultural,Y,"1,218","4,535,291","3,724"
95901,10,2017,Elec- Agricultural,Y,"1,380","8,612,852","6,241"
95901,11,2017,Elec- Agricultural,Y,"1,645","3,533,322","2,148"
95901,12,2017,Elec- Agricultural,Y,"7,297","11,051,361","1,515"
95903,9,2017,Elec- Agricultural,Y,0,0,
95903,10,2017,Elec- Agricultural,Y,0,0,
95903,11,2017,Elec- Agricultural,Y,0,0,
95903,12,2017,Elec- Agricultural,Y,0,0,
95912,9,2017,Elec- Agricultural,Y,518,"9,151,828","17,668"
95912,10,2017,Elec- Agricultural,Y,0,0,
95912,11,2017,Elec- Agricultural,Y,0,0,
95912,12,2017,Elec- Agricultural,Y,0,0,
95913,9,2017,Elec- Agricultural,N,60,"675,022","11,250"
95913,10,2017,Elec- Agricultural,N,60,"490,951","8,183"
95914,9,2017,Elec- Agricultural,Y,0,0,
95914,10,2017,Elec- Agricultural,Y,0,0,
95914,11,2017,Elec- Agricultural,Y,0,0,
95914,12,2017,Elec- Agricultural,Y,0,0,
95916,9,2017,Elec- Agricultural,Y,0,0,
95916,10,2017,Elec- Agricultural,Y,0,0,
95916,11,2017,Elec- Agricultural,Y,0,0,
95916,12,2017,Elec- Agricultural,Y,0,0,
95917,9,2017,Elec- Agricultural,Y,0,0,
95917,10,2017,Elec- Agricultural,Y,0,0,
95917,11,2017,Elec- Agricultural,Y,0,0,
95917,12,2017,Elec- Agricultural,Y,0,0,
95918,9,2017,Elec- Agricultural,Y,0,0,
95918,10,2017,Elec- Agricultural,Y,0,0,
95918,11,2017,Elec- Agricultural,Y,0,0,
95918,12,2017,Elec- Agricultural,Y,0,0,
95919,9,2017,Elec- Agricultural,Y,0,0,
95919,10,2017,Elec- Agricultural,Y,0,0,
95919,11,2017,Elec- Agricultural,Y,0,0,
95919,12,2017,Elec- Agricultural,Y,0,0,
95920,9,2017,Elec- Agricultural,Y,0,0,
95920,10,2017,Elec- Agricultural,Y,0,0,
95920,11,2017,Elec- Agricultural,Y,0,0,
95920,12,2017,Elec- Agricultural,Y,0,0,
95922,9,2017,Elec- Agricultural,Y,0,0,
95922,10,2017,Elec- Agricultural,Y,0,0,
95922,11,2017,Elec- Agricultural,Y,0,0,
95922,12,2017,Elec- Agricultural,Y,0,0,
95926,9,2017,Elec- Agricultural,Y,0,0,
95926,10,2017,Elec- Agricultural,Y,0,0,
95926,11,2017,Elec- Agricultural,Y,0,0,
95926,12,2017,Elec- Agricultural,Y,0,0,
95928,9,2017,Elec- Agricultural,Y,"1,089","8,708,285","7,997"
95928,10,2017,Elec- Agricultural,Y,"1,235","8,913,379","7,217"
95928,11,2017,Elec- Agricultural,Y,0,0,
95928,12,2017,Elec- Agricultural,Y,0,0,
95932,9,2017,Elec- Agricultural,Y,455,"3,353,128","7,370"
95932,10,2017,Elec- Agricultural,Y,0,0,
95932,11,2017,Elec- Agricultural,Y,0,0,
95932,12,2017,Elec- Agricultural,Y,0,0,
95934,9,2017,Elec- Agricultural,Y,0,0,
95934,10,2017,Elec- Agricultural,Y,0,0,
95934,11,2017,Elec- Agricultural,Y,0,0,
95934,12,2017,Elec- Agricultural,Y,0,0,
95935,9,2017,Elec- Agricultural,Y,0,0,
95935,10,2017,Elec- Agricultural,Y,0,0,
95935,11,2017,Elec- Agricultural,Y,0,0,
95935,12,2017,Elec- Agricultural,Y,0,0,
95937,9,2017,Elec- Agricultural,Y,0,0,
95937,10,2017,Elec- Agricultural,Y,0,0,
95937,11,2017,Elec- Agricultural,Y,0,0,
95937,12,2017,Elec- Agricultural,Y,0,0,
95938,9,2017,Elec- Agricultural,Y,0,0,
95938,10,2017,Elec- Agricultural,Y,0,0,
95938,11,2017,Elec- Agricultural,Y,0,0,
95938,12,2017,Elec- Agricultural,Y,0,0,
95939,9,2017,Elec- Agricultural,Y,0,0,
95939,10,2017,Elec- Agricultural,Y,0,0,
95939,11,2017,Elec- Agricultural,Y,0,0,
95939,12,2017,Elec- Agricultural,Y,0,0,
95941,9,2017,Elec- Agricultural,Y,0,0,
95941,10,2017,Elec- Agricultural,Y,0,0,
95941,11,2017,Elec- Agricultural,Y,0,0,
95941,12,2017,Elec- Agricultural,Y,0,0,
95942,9,2017,Elec- Agricultural,Y,0,0,
95942,10,2017,Elec- Agricultural,Y,0,0,
95942,11,2017,Elec- Agricultural,Y,0,0,
95942,12,2017,Elec- Agricultural,Y,0,0,
95943,9,2017,Elec- Agricultural,Y,0,0,
95943,10,2017,Elec- Agricultural,Y,0,0,
95943,11,2017,Elec- Agricultural,Y,0,0,
95943,12,2017,Elec- Agricultural,Y,0,0,
95945,9,2017,Elec- Agricultural,Y,0,0,
95945,10,2017,Elec- Agricultural,Y,0,0,
95945,11,2017,Elec- Agricultural,Y,0,0,
95945,12,2017,Elec- Agricultural,Y,0,0,
95946,9,2017,Elec- Agricultural,Y,0,0,
95946,10,2017,Elec- Agricultural,Y,0,0,
95946,11,2017,Elec- Agricultural,Y,0,0,
95946,12,2017,Elec- Agricultural,Y,0,0,
95947,9,2017,Elec- Agricultural,Y,0,0,
95947,10,2017,Elec- Agricultural,Y,0,0,
95947,11,2017,Elec- Agricultural,Y,0,0,
95947,12,2017,Elec- Agricultural,Y,0,0,
95948,9,2017,Elec- Agricultural,Y,0,0,
95948,10,2017,Elec- Agricultural,Y,0,0,
95948,11,2017,Elec- Agricultural,Y,0,0,
95948,12,2017,Elec- Agricultural,Y,0,0,
95949,9,2017,Elec- Agricultural,Y,40,"20,288",507
95949,10,2017,Elec- Agricultural,Y,57,"22,161",389
